"1","21912371","4","0","0","0","1.05;1.07",NULL,NULL,NULL
"2","21912371","0","4","0","0",NULL,"1.05;2.08;3.04",NULL,NULL
"3","21912371","0","0","4","0",NULL,NULL,"1.05;2.02;3.04",NULL
"4","21912371","0","4","0","0",NULL,"1.05;3.04;4.03",NULL,NULL
"5","21912371","4","0","0","0","2.05",NULL,NULL,NULL
"6","21912371","0","0","4","0",NULL,NULL,"1.05;1.07",NULL
"7","21912371","0","4","0","0",NULL,"1.05;2.08;3.04",NULL,NULL
"8","21912371","0","0","4","0",NULL,NULL,"1.05;2.02;3.04",NULL
"9","21912371","0","1","3","0",NULL,"1.07","3.04",NULL
"10","21912371","1","3","0","0","2.05","1.07",NULL,NULL
"11","21912371","0","4","0","0",NULL,"1.05;1.07;2.08;3.04",NULL,NULL
"12","21912371","0","0","4","0",NULL,NULL,"1.06;1.07;3.04;4.03;5.03",NULL
"13","21912371","0","3","1","0",NULL,"2.08","1.07",NULL
"14","21912371","0","3","1","0",NULL,"1.12;4.03","1.05;3.04",NULL
"15","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"16","21912371","3","1","0","0","2.05","2.08;3.04",NULL,NULL
"17","21912371","0","4","0","0",NULL,"1.01;2.08",NULL,NULL
"18","21912371","0","4","0","0",NULL,"1.01",NULL,NULL
"19","21912371","4","0","0","0","2.01;2.05",NULL,NULL,NULL
"20","21912371","4","0","0","0","2.05",NULL,NULL,NULL
"21","21912371","0","1","3","0",NULL,"5.03","1.05;2.02",NULL
"22","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"23","21912371","0","4","0","0",NULL,"1.05;1.06",NULL,NULL
"24","21912371","0","4","0","0",NULL,"1.05;2.05",NULL,NULL
"25","21912371","4","0","0","0","1.05;1.07",NULL,NULL,NULL
"26","21912371","0","0","4","0",NULL,NULL,"2.02;3.04",NULL
"27","21912371","0","0","4","0",NULL,NULL,"1.05;2.02;2.08",NULL
"28","21912371","4","0","0","0","2.01;2.05",NULL,NULL,NULL
"29","21912371","1","3","0","0","2.05","1.01;2.08",NULL,NULL
"30","21912371","0","4","0","0",NULL,"2.05;2.08",NULL,NULL
"31","21912371","1","3","0","0","2.05","3.04",NULL,NULL
"32","21912371","1","3","0","0","2.05","3.04",NULL,NULL
"33","21912371","0","4","0","0",NULL,"1.07;3.04;4.03",NULL,NULL
"34","21912371","1","3","0","0","2.05","1.01;1.06;2.08;3.04",NULL,NULL
"35","21912371","0","4","0","0",NULL,"1.01;1.07;2.08",NULL,NULL
"36","21912371","0","0","4","0",NULL,NULL,"1.05;3.04",NULL
"37","21912371","1","3","0","0","2.05","5.03",NULL,NULL
"38","21912371","0","4","0","0",NULL,"1.05;5.03",NULL,NULL
"39","21912371","4","0","0","0","2.05;2.08",NULL,NULL,NULL
"40","21912371","0","4","0","0",NULL,"1.01;1.04;1.05",NULL,NULL
"41","21912371","0","0","4","0",NULL,NULL,"1.05;3.04",NULL
"42","21912371","0","0","4","0",NULL,NULL,"1.05;2.02",NULL
"43","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"44","21912371","1","3","0","0","2.05","1.05;1.07;4.03",NULL,NULL
"45","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"46","21912371","0","4","0","0",NULL,"1.05;1.06;1.12",NULL,NULL
"47","21912371","0","4","0","0",NULL,"1.05;1.12",NULL,NULL
"48","21912371","3","1","0","0","2.01","1.05",NULL,NULL
"49","21912371","1","3","0","0","2.05;2.08","2.02",NULL,NULL
"50","21912371","0","0","4","0",NULL,NULL,"1.01;5.03",NULL
"51","21912371","3","1","0","0","2.01;2.05","1.05",NULL,NULL
"52","21912371","0","0","4","0",NULL,NULL,"1.01;1.11;1.12;2.08;4.03",NULL
"53","21912371","1","3","0","0","2.05","2.02",NULL,NULL
"54","21912371","4","0","0","0","2.05",NULL,NULL,NULL
"55","21912371","0","0","4","0",NULL,NULL,"1.01;2.02",NULL
"56","21912371","4","0","0","0","2.05;2.08",NULL,NULL,NULL
"57","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"58","21912371","0","4","0","0",NULL,"1.06;2.08",NULL,NULL
"59","21912371","1","3","0","0","2.05","1.05;2.01;2.08;5.03",NULL,NULL
"60","21912371","1","3","0","0","2.01","1.05",NULL,NULL
"61","21912371","4","0","0","0","1.07;2.08",NULL,NULL,NULL
"62","21912371","0","1","3","0",NULL,"2.05","1.01;5.03",NULL
"63","21912371","0","4","0","0",NULL,"1.01;2.08",NULL,NULL
"64","21912371","4","0","0","0","2.01;2.08",NULL,NULL,NULL
"65","21912371","0","4","0","0",NULL,"1.05;2.02",NULL,NULL
"66","21912371","0","4","0","0",NULL,"1.06;2.05",NULL,NULL
"67","21912371","0","4","0","0",NULL,"1.05;1.07;2.08",NULL,NULL
"68","21912371","0","4","0","0",NULL,"2.05",NULL,NULL
"69","21912371","1","3","0","0","2.05","1.01;1.12;2.02",NULL,NULL
"70","21912371","4","0","0","0","2.05",NULL,NULL,NULL
"71","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"72","21912371","4","0","0","0","1.05;1.07;2.08",NULL,NULL,NULL
"73","21912371","0","4","0","0",NULL,"2.05;5.03",NULL,NULL
"74","21912371","0","4","0","0",NULL,"1.01;2.08;3.04",NULL,NULL
"75","21912371","1","3","0","0","2.05","1.11;2.08",NULL,NULL
"76","21912371","0","4","0","0",NULL,"1.07;2.05",NULL,NULL
"77","21912371","0","4","0","0",NULL,"2.02",NULL,NULL
"78","21912371","0","4","0","0",NULL,"1.05;2.08;5.03",NULL,NULL
"79","21912371","0","2","2","0",NULL,"1.04;2.05","1.06",NULL
"80","21912371","0","2","2","0",NULL,"2.01;3.04","1.05;4.03",NULL
"81","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"82","21912371","4","0","0","0","2.05",NULL,NULL,NULL
"83","21912371","0","4","0","0",NULL,"1.04;1.05;3.04",NULL,NULL
"84","21912371","0","0","4","0",NULL,NULL,"1.05;1.07",NULL
"85","21912371","0","4","0","0",NULL,"2.02;2.05;2.08",NULL,NULL
"86","21912371","0","0","4","0",NULL,NULL,"1.05;3.04;5.03",NULL
"87","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"88","21912371","0","0","4","0",NULL,NULL,"1.05;4.03",NULL
"89","21912371","4","0","0","0","1.05;1.07",NULL,NULL,NULL
"90","21912371","0","2","2","0",NULL,"2.05;2.08","5.03",NULL
"91","21912371","4","0","0","0","2.05;2.08",NULL,NULL,NULL
"92","21912371","3","1","0","0","1.07;2.08","1.05",NULL,NULL
"93","21912371","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"94","21912371","0","4","0","0",NULL,"2.02;2.05",NULL,NULL
"95","21912371","4","0","0","0","2.01;2.05;2.08",NULL,NULL,NULL
"96","21912371","0","4","0","0",NULL,"2.01;2.05;3.04",NULL,NULL
"97","21912371","4","0","0","0","1.11;2.08",NULL,NULL,NULL
"98","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"99","21912371","0","4","0","0",NULL,"1.05;1.06;1.07;2.08",NULL,NULL
"100","21912371","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"101","21912371","0","4","0","0",NULL,"1.04;1.06;2.05;5.03",NULL,NULL
"102","21912371","4","0","0","0","1.05;1.07",NULL,NULL,NULL
"103","21912371","0","0","4","0",NULL,NULL,"1.04;1.05",NULL
"104","21912371","0","0","4","0",NULL,NULL,"1.04",NULL
"105","21912371","4","0","0","0","2.01;2.05;2.08",NULL,NULL,NULL
"106","21912371","0","0","4","0",NULL,NULL,"1.05;1.12",NULL
"107","21912371","0","4","0","0",NULL,"3.04",NULL,NULL
"108","21912371","0","4","0","0",NULL,"1.07;2.05",NULL,NULL
"109","21912371","4","0","0","0","3.04",NULL,NULL,NULL
"110","21912371","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"111","21912371","0","4","0","0",NULL,"1.05;1.11;2.01",NULL,NULL
"112","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"113","21912371","0","0","4","0",NULL,NULL,"1.06",NULL
"114","21912371","0","0","4","0",NULL,NULL,"1.05;2.02",NULL
"115","21912371","0","0","4","0",NULL,NULL,"1.06;1.07;5.03",NULL
"116","21912371","0","0","4","0",NULL,NULL,"1.07",NULL
"117","21912371","0","0","4","0",NULL,NULL,"1.05",NULL
"118","21912371","0","2","2","0",NULL,"1.04;2.05","2.01;4.03",NULL
"119","21912371","0","4","0","0",NULL,"1.11;2.08;3.04",NULL,NULL
"120","21912371","0","0","4","0",NULL,NULL,"1.04;5.03",NULL
"121","21912371","4","0","0","0","2.01",NULL,NULL,NULL
"122","21912371","0","4","0","0",NULL,"1.04;2.01;2.05;5.03",NULL,NULL
"123","21912371","0","0","4","0",NULL,NULL,"1.05",NULL
"124","21912371","0","4","0","0",NULL,"1.07;1.11;2.05",NULL,NULL
"125","21912371","0","4","0","0",NULL,"1.05;1.12;2.08;5.03",NULL,NULL
"126","21912371","0","4","0","0",NULL,"1.11;2.05",NULL,NULL
"127","21912371","0","4","0","0",NULL,"1.01;2.05;2.08",NULL,NULL
"128","21912371","0","4","0","0",NULL,"1.07;2.05",NULL,NULL
"129","21912371","0","4","0","0",NULL,"2.02;2.05;2.08",NULL,NULL
"130","21912371","0","4","0","0",NULL,"1.05;1.07;1.11;2.05",NULL,NULL
"131","21912371","0","0","4","0",NULL,NULL,"4.03;5.03",NULL
"132","21912371","0","4","0","0",NULL,"1.05;1.12",NULL,NULL
"133","21912371","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"134","21912371","0","0","4","0",NULL,NULL,"1.05;5.03",NULL
"135","21912371","0","4","0","0",NULL,"1.01;1.05;2.08;4.03",NULL,NULL
"136","21912371","0","4","0","0",NULL,"1.01;1.07",NULL,NULL
"137","21912371","0","4","0","0",NULL,"1.05;2.01;2.05;4.03",NULL,NULL
"138","21912371","0","0","4","0",NULL,NULL,"1.07",NULL
"139","21912371","0","4","0","0",NULL,"1.05;1.07;1.11",NULL,NULL
"140","21912371","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"141","21912371","0","4","0","0",NULL,"1.05;2.01;2.05;2.08",NULL,NULL
"142","21912371","0","2","2","0",NULL,"2.05","1.07",NULL
"143","21912371","4","0","0","0","1.07;2.05;2.08",NULL,NULL,NULL
"144","21912371","0","4","0","0",NULL,"1.01;1.06",NULL,NULL
"145","21912371","0","4","0","0",NULL,"1.07;3.04",NULL,NULL
"146","21912371","3","0","1","0","2.05;2.08",NULL,"1.01",NULL
"147","21912371","0","4","0","0",NULL,"1.05;2.02",NULL,NULL
"148","21912371","0","4","0","0",NULL,"1.04;2.08",NULL,NULL
"149","21912371","4","0","0","0","2.01;2.05;2.08",NULL,NULL,NULL
"150","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"151","21912371","0","4","0","0",NULL,"2.05;2.08;4.03",NULL,NULL
"152","21912371","0","4","0","0",NULL,"1.05;2.02;3.04",NULL,NULL
"153","21912371","0","4","0","0",NULL,"1.06;1.07;2.08",NULL,NULL
"154","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"155","21912371","4","0","0","0","2.05;2.08",NULL,NULL,NULL
"156","21912371","0","0","4","0",NULL,NULL,"1.05;1.07;2.08",NULL
"157","21912371","0","4","0","0",NULL,"1.07;2.08",NULL,NULL
"158","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"159","21912371","0","2","2","0",NULL,"2.01","1.05;5.03",NULL
"160","21912371","0","4","0","0",NULL,"1.01;1.07;2.08",NULL,NULL
"161","21912371","4","0","0","0","2.05",NULL,NULL,NULL
"162","21912371","0","4","0","0",NULL,"1.05;2.01;3.04;5.03",NULL,NULL
"163","21912371","0","4","0","0",NULL,"2.02",NULL,NULL
"164","21912371","0","2","2","0",NULL,"2.05","5.03",NULL
"165","21912371","0","4","0","0",NULL,"1.05;2.02",NULL,NULL
"166","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"167","21912371","0","4","0","0",NULL,"1.05;1.06;2.02;4.03",NULL,NULL
"168","21912371","0","0","4","0",NULL,NULL,"1.05;1.07;2.08",NULL
"169","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"170","21912371","0","0","4","0",NULL,NULL,"1.01",NULL
"171","21912371","0","0","4","0",NULL,NULL,"1.01;1.04;1.05",NULL
"172","21912371","0","2","2","0",NULL,"2.01","1.05",NULL
"173","21912371","0","2","2","0",NULL,"2.01","1.05;5.03",NULL
"174","21912371","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"175","21912371","0","0","4","0",NULL,NULL,"1.01;2.02;5.03",NULL
"176","21912371","0","4","0","0",NULL,"2.02;2.05;4.03",NULL,NULL
"177","21912371","0","4","0","0",NULL,"2.01",NULL,NULL
"178","21912371","0","4","0","0",NULL,"2.02",NULL,NULL
"179","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"180","21912371","0","0","4","0",NULL,NULL,"1.01;1.04",NULL
"181","21912371","0","0","4","0",NULL,NULL,"1.05;1.07;3.04",NULL
"182","21912371","0","4","0","0",NULL,"1.05;1.07;3.04",NULL,NULL
"183","21912371","0","0","4","0",NULL,NULL,"1.04;4.03",NULL
"184","21912371","0","0","4","0",NULL,NULL,"1.01;1.04;1.06",NULL
"185","21912371","0","4","0","0",NULL,"1.05;1.06;1.07",NULL,NULL
"186","21912371","0","0","4","0",NULL,NULL,"1.05;3.04",NULL
"187","21912371","4","0","0","0","1.05;1.11;4.03",NULL,NULL,NULL
"188","21912371","0","0","4","0",NULL,NULL,"1.05",NULL
"189","21912371","0","0","4","0",NULL,NULL,"1.01;1.04",NULL
"190","21912371","0","4","0","0",NULL,"2.02",NULL,NULL
"191","21912371","0","0","4","0",NULL,NULL,"1.05;2.08;5.03",NULL
"192","21912371","4","0","0","0","1.05;1.07;1.11;1.12;5.03",NULL,NULL,NULL
"193","21912371","4","0","0","0","1.05;1.07",NULL,NULL,NULL
"194","21912371","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"195","21912371","0","4","0","0",NULL,"1.04;2.01;2.05",NULL,NULL
"196","21912371","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"197","21912371","4","0","0","0","2.08;3.04",NULL,NULL,NULL
"198","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"199","21912371","0","4","0","0",NULL,"1.06;1.12;2.01;2.05",NULL,NULL
"200","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
