"1","21605241","3","1","0","0","1.07","1.05",NULL,NULL
"133","21912373","0","2","2","0",NULL,"1.05;2.02","3.04;4.03",NULL
"134","21605241","0","2","2","0",NULL,"1.05","2.02",NULL
"134","21901324","0","4","0","0",NULL,"1.05",NULL,NULL
"134","21912371","0","0","4","0",NULL,NULL,"1.05;5.03",NULL
"134","21912373","0","0","4","0",NULL,NULL,"1.05",NULL
"135","21605241","0","2","2","0",NULL,"2.08","1.01;1.04",NULL
"135","21901324","0","4","0","0",NULL,"1.01;1.04;2.08",NULL,NULL
"135","21912371","0","4","0","0",NULL,"1.01;1.05;2.08;4.03",NULL,NULL
"135","21912373","0","3","1","0",NULL,"1.05;2.02","4.03",NULL
"136","21605241","0","2","2","0",NULL,"1.07","1.01",NULL
"136","21901324","0","4","0","0",NULL,"1.01;1.04",NULL,NULL
"136","21912371","0","4","0","0",NULL,"1.01;1.07",NULL,NULL
"136","21912373","0","4","0","0",NULL,"1.07",NULL,NULL
"137","21605241","0","3","1","0",NULL,"2.01;2.05;4.03","3.04",NULL
"137","21901324","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"137","21912371","0","4","0","0",NULL,"1.05;2.01;2.05;4.03",NULL,NULL
"137","21912373","0","4","0","0",NULL,"2.01;3.04;4.03",NULL,NULL
"138","21605241","0","2","0","2",NULL,"1.01",NULL,"1.07"
"138","21901324","0","4","0","0",NULL,"1.01;1.07",NULL,NULL
"138","21912371","0","0","4","0",NULL,NULL,"1.07",NULL
"138","21912373","0","0","4","0",NULL,NULL,"1.07",NULL
"139","21605241","0","2","2","0",NULL,"1.05","1.07",NULL
"139","21901324","0","4","0","0",NULL,"1.04;1.07;1.11",NULL,NULL
"139","21912371","0","4","0","0",NULL,"1.05;1.07;1.11",NULL,NULL
"139","21912373","0","4","0","0",NULL,"1.05;1.07;1.11;3.04",NULL,NULL
"140","21605241","0","2","2","0",NULL,"1.05","1.07",NULL
"140","21901324","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"140","21912371","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"140","21912373","0","4","0","0",NULL,"1.07;2.05",NULL,NULL
"141","21605241","3","1","0","0","2.01;2.05","1.05",NULL,NULL
"141","21901324","0","4","0","0",NULL,"2.01;2.05;2.08",NULL,NULL
"141","21912371","0","4","0","0",NULL,"1.05;2.01;2.05;2.08",NULL,NULL
"141","21912373","4","0","0","0","1.05;2.01;2.08",NULL,"NULL;NULL",
"142","21605241","0","4","0","0",NULL,"1.01;1.07",NULL,NULL
"142","21901324","0","4","0","0",NULL,"1.01;1.04;1.07;2.05",NULL,NULL
"142","21912371","0","2","2","0",NULL,"2.05","1.07",NULL
"142","21912373","0","4","0","0",NULL,"1.07;2.02;2.05",NULL,NULL
"143","21605241","3","1","0","0","1.07;2.05","2.08",NULL,NULL
"143","21901324","0","4","0","0",NULL,"1.07;2.05;2.08",NULL,NULL
"143","21912371","4","0","0","0","1.07;2.05;2.08",NULL,NULL,NULL
"143","21912373","4","0","0","0","1.05;1.07;3.04",NULL,"NULL;NULL",
"144","21605241","0","3","1","0",NULL,"2.01;2.05","1.01",NULL
"144","21901324","0","4","0","0",NULL,"1.01;1.06",NULL,NULL
"144","21912371","0","4","0","0",NULL,"1.01;1.06",NULL,NULL
"144","21912373","0","4","0","0",NULL,"1.05;1.06;2.01",NULL,NULL
"145","21605241","0","4","0","0",NULL,"2.01;3.04",NULL,NULL
"145","21901324","0","4","0","0",NULL,"1.04;1.07",NULL,NULL
"145","21912371","0","4","0","0",NULL,"1.07;3.04",NULL,NULL
"145","21912373","0","4","0","0",NULL,"1.07;1.11;3.04",NULL,NULL
"146","21605241","2","1","1","0","2.01","2.08","1.01",NULL
"146","21901324","0","4","0","0",NULL,"1.01;2.08",NULL,NULL
"146","21912371","3","0","1","0","2.05;2.08",NULL,"1.01",NULL
"146","21912373","4","0","0","0","2.08",NULL,"NULL;NULL",
"147","21605241","3","1","0","0","2.05","2.02",NULL,NULL
"147","21901324","0","4","0","0",NULL,"1.05;2.05",NULL,NULL
"147","21912371","0","4","0","0",NULL,"1.05;2.02",NULL,NULL
"147","21912373","0","4","0","0",NULL,"2.02",NULL,NULL
"148","21605241","0","2","2","0",NULL,"2.02","2.08",NULL
"148","21901324","0","4","0","0",NULL,"1.04;2.08",NULL,NULL
"148","21912371","0","4","0","0",NULL,"1.04;2.08",NULL,NULL
"148","21912373","0","4","0","0",NULL,"2.08;5.03",NULL,NULL
"149","21605241","1","2","1","0","2.05","2.08","1.05",NULL
"149","21901324","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"149","21912371","4","0","0","0","2.01;2.05;2.08",NULL,NULL,NULL
"149","21912373","0","4","0","0",NULL,"2.02;2.08;3.04",NULL,NULL
"150","21605241","2","2","0","0","2.02","2.08",NULL,NULL
"150","21901324","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"150","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"150","21912373","0","4","0","0",NULL,"1.11;2.02;2.08",NULL,NULL
"151","21605241","0","1","3","0",NULL,"2.02;2.08","1.01;2.05;4.03",NULL
"151","21901324","0","4","0","0",NULL,"1.01;2.08;4.03",NULL,NULL
"151","21912371","0","4","0","0",NULL,"2.05;2.08;4.03",NULL,NULL
"151","21912373","0","4","0","0",NULL,"2.08;4.03;5.03",NULL,NULL
"152","21605241","0","4","0","0",NULL,"2.02;2.05;3.04",NULL,NULL
"152","21901324","0","4","0","0",NULL,"1.05",NULL,NULL
"152","21912371","0","4","0","0",NULL,"1.05;2.02;3.04",NULL,NULL
"152","21912373","0","4","0","0",NULL,"1.05;5.03",NULL,NULL
"153","21605241","2","2","0","0","2.05","2.08",NULL,NULL
"153","21901324","0","4","0","0",NULL,"1.06;2.02;2.08",NULL,NULL
"153","21912371","0","4","0","0",NULL,"1.06;1.07;2.08",NULL,NULL
"153","21912373","0","4","0","0",NULL,"2.02;2.05;2.08",NULL,NULL
"154","21605241","1","3","0","0","2.05","1.05;2.08",NULL,NULL
"154","21901324","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"154","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"154","21912373","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"155","21605241","2","2","0","0","2.05","2.02;2.08",NULL,NULL
"155","21901324","0","4","0","0",NULL,"2.08",NULL,NULL
"155","21912371","4","0","0","0","2.05;2.08",NULL,NULL,NULL
"155","21912373","1","3","0","0","2.08","2.02",NULL,NULL
"156","21605241","0","4","0","0",NULL,"1.05;1.07;2.08",NULL,NULL
"156","21901324","0","4","0","0",NULL,"1.05;1.07;2.08",NULL,NULL
"156","21912371","0","0","4","0",NULL,NULL,"1.05;1.07;2.08",NULL
"156","21912373","4","0","0","0","1.07;2.08",NULL,"NULL;NULL",
"157","21605241","0","4","0","0",NULL,"1.05;1.07;2.08",NULL,NULL
"157","21901324","0","4","0","0",NULL,"1.05;1.07;2.08",NULL,NULL
"157","21912371","0","4","0","0",NULL,"1.07;2.08",NULL,NULL
"157","21912373","0","4","0","0",NULL,"1.11;2.08",NULL,NULL
"158","21605241","0","0","4","0",NULL,NULL,"1.05;1.06;2.02;2.05",NULL
"158","21901324","0","4","0","0",NULL,"1.05;1.06",NULL,NULL
"158","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"158","21912373","0","4","0","0",NULL,"2.02;4.03",NULL,NULL
"159","21605241","0","1","3","0",NULL,"1.05","2.01;2.05",NULL
"159","21901324","0","4","0","0",NULL,"1.05;2.01;5.03",NULL,NULL
"159","21912371","0","2","2","0",NULL,"2.01","1.05;5.03",NULL
"159","21912373","0","4","0","0",NULL,"2.01",NULL,NULL
"160","21605241","0","4","0","0",NULL,"1.01;1.07;2.08",NULL,NULL
"160","21901324","0","4","0","0",NULL,"1.01;1.07;2.08",NULL,NULL
"160","21912371","0","4","0","0",NULL,"1.01;1.07;2.08",NULL,NULL
"160","21912373","4","0","0","0","2.08",NULL,"NULL;NULL",
"161","21605241","4","0","0","0","2.01;2.05",NULL,"NULL;NULL",
"161","21901324","0","4","0","0",NULL,"1.04;2.02;2.05",NULL,NULL
"161","21912371","4","0","0","0","2.05",NULL,NULL,NULL
"161","21912373","3","1","0","0","2.01;2.05","5.03",NULL,NULL
"162","21605241","3","1","0","0","2.01;2.05","3.04",NULL,NULL
"162","21901324","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"162","21912371","0","4","0","0",NULL,"1.05;2.01;3.04;5.03",NULL,NULL
"162","21912373","1","3","0","0","2.01","3.04;5.03",NULL,NULL
"163","21605241","0","4","0","0",NULL,"2.02;2.05",NULL,NULL
"163","21901324","0","4","0","0",NULL,NULL,NULL,NULL
"163","21912371","0","4","0","0",NULL,"2.02",NULL,NULL
"163","21912373","0","4","0","0",NULL,"4.03",NULL,NULL
"164","21605241","2","2","0","0","2.01","2.05",NULL,NULL
"164","21901324","0","4","0","0",NULL,"2.05;5.03",NULL,NULL
"164","21912371","0","2","2","0",NULL,"2.05","5.03",NULL
"164","21912373","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"165","21605241","0","0","4","0",NULL,NULL,"2.02;2.05",NULL
"165","21901324","0","4","0","0",NULL,"1.05;1.06",NULL,NULL
"165","21912371","0","4","0","0",NULL,"1.05;2.02",NULL,NULL
"165","21912373","0","4","0","0",NULL,"1.06;2.02",NULL,NULL
"166","21605241","2","2","0","0","2.01","1.05",NULL,NULL
"166","21901324","0","4","0","0",NULL,"1.05",NULL,NULL
"166","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"166","21912373","0","4","0","0",NULL,"1.05",NULL,NULL
"167","21605241","0","4","0","0",NULL,"2.02;2.05",NULL,NULL
"167","21901324","0","4","0","0",NULL,"1.05;4.03",NULL,NULL
"167","21912371","0","4","0","0",NULL,"1.05;1.06;2.02;4.03",NULL,NULL
"167","21912373","0","4","0","0",NULL,"1.05;1.06",NULL,NULL
"168","21605241","0","0","4","0",NULL,NULL,"1.05;1.07;2.08",NULL
"168","21901324","0","4","0","0",NULL,"1.07;2.08",NULL,NULL
"168","21912371","0","0","4","0",NULL,NULL,"1.05;1.07;2.08",NULL
"168","21912373","0","0","0","4",NULL,"NULL;NULL","2.08",
"169","21605241","0","4","0","0",NULL,"1.05;2.02;2.05",NULL,NULL
"169","21901324","0","4","0","0",NULL,"1.05",NULL,NULL
"169","21912371","0","4","0","0",NULL,"1.05",NULL,NULL
"169","21912373","0","4","0","0",NULL,"1.05;2.02",NULL,NULL
"170","21605241","0","0","4","0",NULL,NULL,"1.01",NULL
"170","21901324","0","4","0","0",NULL,"1.01;1.04",NULL,NULL
"170","21912371","0","0","4","0",NULL,NULL,"1.01",NULL
"170","21912373","0","4","0","0",NULL,"2.02",NULL,NULL
"171","21605241","0","0","4","0",NULL,NULL,"1.01;1.04",NULL
"171","21901324","0","4","0","0",NULL,"1.01;1.04",NULL,NULL
"171","21912371","0","0","4","0",NULL,NULL,"1.01;1.04;1.05",NULL
"171","21912373","0","0","4","0",NULL,NULL,"5.03",NULL
"172","21605241","0","0","4","0",NULL,NULL,"1.05;2.01;2.05",NULL
"172","21901324","0","3","1","0",NULL,"1.05","1.05",NULL
"172","21912371","0","2","2","0",NULL,"2.01","1.05",NULL
"172","21912373","0","2","2","0",NULL,"2.01","1.05",NULL
"173","21605241","0","2","2","0",NULL,"2.01","1.01;2.05",NULL
"173","21901324","0","4","0","0",NULL,"1.01;1.05;2.05",NULL,NULL
"173","21912371","0","2","2","0",NULL,"2.01","1.05;5.03",NULL
"173","21912373","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"174","21605241","1","2","1","0","2.01","2.05","1.01",NULL
"174","21901324","0","4","0","0",NULL,"1.01;2.02",NULL,NULL
"174","21912371","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"174","21912373","0","4","0","0",NULL,"3.04",NULL,NULL
"175","21605241","0","1","0","0",NULL,"2.02","1.01;2.05",NULL
"175","21901324","0","3","1","0",NULL,"1.01","1.01",NULL
"175","21912371","0","0","4","0",NULL,NULL,"1.01;2.02;5.03",NULL
"175","21912373","0","0","4","0",NULL,NULL,"1.05;2.02;5.03",NULL
"176","21605241","0","2","2","0",NULL,"2.02","4.03",NULL
"176","21901324","0","4","0","0",NULL,"2.02;2.05;4.03",NULL,NULL
"176","21912371","0","4","0","0",NULL,"2.02;2.05;4.03",NULL,NULL
"176","21912373","0","3","1","0",NULL,"2.05","4.03",NULL
"177","21605241","0","4","0","0",NULL,"2.01;2.05;3.04",NULL,NULL
"177","21901324","0","4","0","0",NULL,"1.05",NULL,NULL
"177","21912371","0","4","0","0",NULL,"2.01",NULL,NULL
"177","21912373","0","4","0","0",NULL,"3.04",NULL,NULL
"178","21605241","0","4","0","0",NULL,"2.02;2.05",NULL,NULL
"178","21901324","0","4","0","0",NULL,"2.02",NULL,NULL
"178","21912371","0","4","0","0",NULL,"2.02",NULL,NULL
"178","21912373","0","0","0","0",NULL,"1.11;3.04",NULL,NULL
"179","21605241","0","4","0","0",NULL,"1.07",NULL,NULL
"179","21901324","0","4","0","0",NULL,NULL,NULL,NULL
"179","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"179","21912373","0","4","0","0",NULL,"1.07",NULL,NULL
"180","21605241","0","1","3","0",NULL,"2.02","1.01;2.05",NULL
"180","21901324","0","4","0","0",NULL,"1.01;1.04",NULL,NULL
"180","21912371","0","0","4","0",NULL,NULL,"1.01;1.04",NULL
"180","21912373","0","4","0","0",NULL,"1.04;1.05",NULL,NULL
"181","21605241","0","3","1","0",NULL,"1.07;3.04","1.05",NULL
"181","21901324","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"181","21912371","0","0","4","0",NULL,NULL,"1.05;1.07;3.04",NULL
"181","21912373","0","4","0","0",NULL,"2.02",NULL,NULL
"182","21605241","0","4","0","0",NULL,"1.07;2.08;3.04",NULL,NULL
"182","21901324","0","4","0","0",NULL,"1.05;1.07;2.08",NULL,NULL
"182","21912371","0","4","0","0",NULL,"1.05;1.07;3.04",NULL,NULL
"182","21912373","0","4","0","0",NULL,"2.08;3.04",NULL,NULL
"183","21605241","0","1","3","0",NULL,"2.02","1.04;4.03",NULL
"183","21901324","0","4","0","0",NULL,"1.04;4.03",NULL,NULL
"183","21912371","0","0","4","0",NULL,NULL,"1.04;4.03",NULL
"183","21912373","0","0","4","0",NULL,NULL,"1.04;4.03",NULL
"184","21605241","0","2","2","0",NULL,"1.06;2.02","1.01;2.05",NULL
"184","21901324","0","4","0","0",NULL,"1.01;1.04;1.06;1.07;2.05",NULL,NULL
"184","21912371","0","0","4","0",NULL,NULL,"1.01;1.04;1.06",NULL
"184","21912373","0","4","0","0",NULL,"1.06",NULL,NULL
"185","21605241","0","0","4","0",NULL,NULL,"1.01;1.05;1.06;3.04",NULL
"185","21901324","0","3","1","0",NULL,"1.01;1.05;1.06","1.01",NULL
"185","21912371","0","4","0","0",NULL,"1.05;1.06;1.07",NULL,NULL
"185","21912373","0","4","0","0",NULL,"1.06;3.04",NULL,NULL
"186","21605241","0","0","4","0",NULL,NULL,"1.05;2.02",NULL
"186","21901324","0","3","1","0",NULL,"1.05","1.05",NULL
"186","21912371","0","0","4","0",NULL,NULL,"1.05;3.04",NULL
"186","21912373","0","0","4","0",NULL,NULL,"1.05",NULL
"187","21605241","2","2","0","0","1.11;2.02","2.08;4.03",NULL,NULL
"187","21901324","0","4","0","0",NULL,"1.11;2.02;2.08",NULL,NULL
"187","21912371","4","0","0","0","1.05;1.11;4.03",NULL,NULL,NULL
"187","21912373","3","1","0","0","1.11;2.08","2.02;4.03",NULL,NULL
"188","21605241","0","0","4","0",NULL,NULL,"1.05;2.02",NULL
"188","21901324","0","4","0","0",NULL,"1.05",NULL,NULL
"188","21912371","0","0","4","0",NULL,NULL,"1.05",NULL
"188","21912373","0","4","0","0",NULL,"1.05;2.02",NULL,NULL
"189","21605241","0","2","2","0",NULL,"1.05;2.02","1.01",NULL
"189","21901324","0","4","0","0",NULL,"1.01;1.04",NULL,NULL
"189","21912371","0","0","4","0",NULL,NULL,"1.01;1.04",NULL
"189","21912373","0","4","0","0",NULL,"2.02",NULL,NULL
"190","21605241","0","4","0","0",NULL,"2.02;2.05",NULL,NULL
"190","21901324","0","4","0","0",NULL,"2.02",NULL,NULL
"190","21912371","0","4","0","0",NULL,"2.02",NULL,NULL
"190","21912373","0","4","0","0",NULL,"1.07;2.02",NULL,NULL
"191","21605241","0","1","3","0",NULL,"1.05","2.01;2.08",NULL
"191","21901324","0","3","1","0",NULL,"2.08","1.05;2.08",NULL
"191","21912371","0","0","4","0",NULL,NULL,"1.05;2.08;5.03",NULL
"191","21912373","0","0","4","0",NULL,NULL,"2.08",NULL
"192","21605241","2","2","0","0","1.11","1.12",NULL,NULL
"192","21901324","0","4","0","0",NULL,"1.07;1.11",NULL,NULL
"192","21912371","4","0","0","0","1.05;1.07;1.11;1.12;5.03",NULL,NULL,NULL
"192","21912373","3","1","0","0","1.07;1.11","1.12",NULL,NULL
"193","21605241","0","2","0","2",NULL,"1.05;1.07",NULL,"1.07"
"193","21901324","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"193","21912371","4","0","0","0","1.05;1.07",NULL,NULL,NULL
"193","21912373","0","4","0","0",NULL,"1.07",NULL,NULL
"194","21605241","0","1","3","0",NULL,"2.01","1.05;2.05",NULL
"194","21901324","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"194","21912371","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"194","21912373","0","4","0","0",NULL,"2.01",NULL,NULL
"195","21605241","2","2","0","0","2.05","1.04",NULL,NULL
"195","21901324","0","4","0","0",NULL,"1.04",NULL,NULL
"195","21912371","0","4","0","0",NULL,"1.04;2.01;2.05",NULL,NULL
"195","21912373","0","4","0","0",NULL,"1.04;2.05",NULL,NULL
"196","21605241","2","2","0","0","2.01;2.05","1.01",NULL,NULL
"196","21901324","0","4","0","0",NULL,"1.01;2.01;2.05",NULL,NULL
"196","21912371","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"196","21912373","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"197","21605241","0","4","0","0",NULL,"2.02;2.08;3.04",NULL,NULL
"197","21901324","0","4","0","0",NULL,"2.08",NULL,NULL
"197","21912371","4","0","0","0","2.08;3.04",NULL,NULL,NULL
"197","21912373","3","1","0","0","1.11;2.08","2.02",NULL,NULL
"198","21605241","0","4","0","0",NULL,"1.07",NULL,NULL
"198","21901324","0","4","0","0",NULL,"1.07",NULL,NULL
"198","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"198","21912373","0","4","0","0",NULL,"1.07",NULL,NULL
"199","21605241","2","2","0","0","2.01;2.05","1.12",NULL,NULL
"199","21901324","0","4","0","0",NULL,"1.05;1.06;2.01;2.05",NULL,NULL
"199","21912371","0","4","0","0",NULL,"1.06;1.12;2.01;2.05",NULL,NULL
"199","21912373","0","4","0","0",NULL,"1.06;1.12",NULL,NULL
"200","21605241","1","2","0","1","2.02","1.05;2.08",NULL,"1.01"
"200","21901324","0","4","0","0",NULL,"1.05;2.02;2.08",NULL,NULL
"200","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"200","21912373","0","4","0","0",NULL,"2.02;2.08",NULL,NULL
